date,filtered_mean,filtered_variance,smoothed_mean,smoothed_variance,simple_return
2015-06-08,-0.0033491403406374506,3.931142812743355e-5,-0.003488547338404886,1.60377582254247e-5,-0.00334353822596134
2015-06-09,0.002145618992007675,3.931142812743355e-5,0.0017341018252090951,1.60377582254247e-5,0.002147922479611486
2015-06-10,5.428261185065421e-4,3.931142812743355e-5,6.679113832635495e-4,1.60377582254247e-5,5.429734752657733e-4
2015-06-11,-0.0010869915541504172,3.931142812743355e-5,-6.450907919489468e-4,1.60377582254247e-5,-0.001086400992828751
2015-06-12,-0.0011434304952299165,3.931142812743355e-5,-0.001167448072720407,1.60377582254247e-5,-0.0011427770276698501
2015-06-15,5.632960961146193e-4,3.931142812743355e-5,5.082969028763344e-4,1.60377582254247e-5,5.634547771540266e-4
2015-06-16,-2.0717307658184197e-4,3.931142812743355e-5,-1.3032449905894854e-5,1.60377582254247e-5,-2.0715161772189017e-4
2015-06-17,-2.6740784014373046e-4,3.931142812743355e-5,-6.129163165427182e-4,1.60377582254247e-5,-2.6737208985394556e-4
2015-06-18,6.842689590630314e-4,3.931142812743355e-5,0.001326112578402078,1.60377582254247e-5,6.845031244748778e-4
2015-06-19,-0.0021009168961473043,3.931142812743355e-5,-0.002532856839726017,1.60377582254247e-5,-0.0020987115149562197
2015-06-22,0.0028214556043533105,3.931142812743355e-5,0.0023113749414625227,1.60377582254247e-5,0.002825439656277684
2015-06-23,0.001046560546288804,3.931142812743355e-5,7.679800566552581e-4,1.60377582254247e-5,0.0010471083818750504
2015-06-24,3.872494443884954e-4,3.931142812743355e-5,6.023176048840855e-4,1.60377582254247e-5,3.8732443513422865e-4
2015-06-25,-9.095891590601772e-4,3.931142812743355e-5,-9.07142829417418e-4,1.60377582254247e-5,-9.091756082376667e-4
2015-06-26,-0.001182040291137554,3.931142812743355e-5,3.277962383330948e-4,1.60377582254247e-5,-0.0011813419566928385
2015-06-29,-0.004852338521974236,3.931142812743355e-5,-0.004925421438758622,1.60377582254247e-5,-0.004840584945869808
2015-06-30,0.0024043321553473005,3.931142812743355e-5,0.002054609003755773,1.60377582254247e-5,0.002407224879796166
2015-07-02,7.095995596600356e-4,3.931142812743355e-5,3.527230390889649e-4,1.60377582254247e-5,7.098513849890242e-4
2015-07-03,5.238402462343819e-4,3.931142812743355e-5,0.0010050647291803359,1.60377582254247e-5,5.239774744969505e-4
2015-07-06,-0.001596930544961187,3.931142812743355e-5,-0.0019030161375808098,1.60377582254247e-5,-0.001595656129852907
2015-07-07,9.549750043287245e-4,3.931142812743355e-5,0.0016779205129299943,1.60377582254247e-5,9.554311381454461e-4
2015-07-08,-0.0037643979104941623,3.931142812743355e-5,-0.002921060163147944,1.60377582254247e-5,-0.0037573214470061345
2015-07-09,-0.0011653313471293302,3.931142812743355e-5,-0.0016028316653080327,1.60377582254247e-5,-0.0011646526122309764
2015-07-10,0.0025366900591188386,3.931142812743355e-5,0.001985022416440676,1.60377582254247e-5,0.0025399101795871015
2015-07-13,0.0013016350746966102,3.931142812743355e-5,0.0010210338676397627,1.60377582254247e-5,0.0013024825693002118
2015-07-14,7.19398645218761e-4,3.931142812743355e-5,5.151348966932279e-4,1.60377582254247e-5,7.19657474487656e-4
2015-07-15,8.24630025576143e-4,3.931142812743355e-5,4.593839011088501e-4,1.60377582254247e-5,8.249701263951525e-4
2015-07-16,8.863247395590535e-4,3.931142812743355e-5,9.92238873861953e-4,1.60377582254247e-5,8.867176414020239e-4
2015-07-17,-0.0016860052070678103,3.931142812743355e-5,-7.040688222985249e-4,1.60377582254247e-5,-0.001684584698729008
2015-07-20,-0.003095928829251364,3.931142812743355e-5,-0.0028639734124824923,1.60377582254247e-5,-0.003091141383398388
2015-07-21,5.2048155893407626e-5,3.931142812743355e-5,0.00032141190866855703,1.60377582254247e-5,5.204951042214745e-5
2015-07-22,-0.0011658496728933244,3.931142812743355e-5,-9.759906375796652e-4,1.60377582254247e-5,-0.00116517033419139
2015-07-23,-3.6915160339038195e-4,3.931142812743355e-5,-2.4306462918655271e-4,1.60377582254247e-5,-3.690834753207195e-4
2015-07-24,-0.00122626581710888,3.931142812743355e-5,-3.112798933304319e-4,1.60377582254247e-5,-0.0012255142604159497
2015-07-27,-0.002787643320074122,3.931142812743355e-5,-0.0027962480621281953,1.60377582254247e-5,-0.0027837614503612995
2015-07-28,0.0020782422574503875,3.931142812743355e-5,0.001061798262533565,1.60377582254247e-5,0.0020804032996879496
2015-07-29,0.0031934429097652955,3.931142812743355e-5,0.0028414382187632674,1.60377582254247e-5,0.003198547380740102
2015-07-30,4.502805580999215e-4,3.931142812743355e-5,6.891018630306731e-5,1.60377582254247e-5,4.5038194960800304e-4
2015-07-31,0.0012910093833811297,3.931142812743355e-5,0.0011879930519037836,1.60377582254247e-5,0.0012918430947328474
2015-08-04,1.1078644407649235e-5,3.931142812743355e-5,-1.1168703997661427e-4,1.60377582254247e-5,1.1078705776101927e-5
2015-08-05,1.9301237297699678e-4,3.931142812743355e-5,4.3194548896206966e-4,1.60377582254247e-5,1.9303100106360382e-4
2015-08-06,-0.0016593720292022863,3.931142812743355e-5,-9.200529758495593e-4,1.60377582254247e-5,-0.001657996032638609
2015-08-07,-0.001250587472507031,3.931142812743355e-5,-0.002012088393156395,1.60377582254247e-5,-0.001249805813871907
2015-08-10,0.0030711843553322313,3.931142812743355e-5,0.0031673589494271427,1.60377582254247e-5,0.0030759052737041603
2015-08-11,-0.0017200853158612132,3.931142812743355e-5,-0.0014777228022932036,1.60377582254247e-5,-0.0017186068169505742
2015-08-12,-7.654445163551906e-4,3.931142812743355e-5,-2.245195462385937e-4,1.60377582254247e-5,-7.651516384333812e-4
2015-08-13,-0.0014749993889287367,3.931142812743355e-5,-0.0016381162265148705,1.60377582254247e-5,-0.0014739121119733412
2015-08-14,0.0010771892793045167,3.931142812743355e-5,0.001125012544723953,1.60377582254247e-5,0.0010777696560493322
2015-08-17,-7.454713214693691e-4,3.931142812743355e-5,-5.683461722147457e-4,1.60377582254247e-5,-7.451935267573928e-4
2015-08-18,-7.577344847080875e-4,3.931142812743355e-5,-3.533469024359473e-4,1.60377582254247e-5,-7.574474764300287e-4
2015-08-19,-0.0024493046933355927,3.931142812743355e-5,-0.0011560097236956693,1.60377582254247e-5,-0.002446307594030972
2015-08-20,-0.004465328846608055,3.931142812743355e-5,-0.0036875005417992754,1.60377582254247e-5,-0.0044553740883556125
2015-08-21,-0.003366836182038039,3.931142812743355e-5,-0.001110856673095529,1.60377582254247e-5,-0.003361174744592743
2015-08-24,-0.006636743912666578,3.931142812743355e-5,-0.006767376750294499,1.60377582254247e-5,-0.00661476936780192
2015-08-25,0.0036593464327227022,3.931142812743355e-5,0.002919123826277744,1.60377582254247e-5,0.003666050015296296
2015-08-26,0.003124766135024044,3.931142812743355e-5,0.0012754451852947277,1.60377582254247e-5,0.00312965330581938
2015-08-27,0.005899095794545841,3.931142812743355e-5,0.005412540635939574,1.60377582254247e-5,0.005916529724758091
2015-08-28,4.0834615259514786e-5,3.931142812743355e-5,-4.540931611881195e-4,1.60377582254247e-5,4.083544900379543e-5
2015-08-31,-1.1491281610099947e-4,3.931142812743355e-5,0.0017427972937907885,1.60377582254247e-5,-1.1490621387622024e-4
2015-09-01,-0.006560595496244208,3.931142812743355e-5,-0.006555775548158692,1.60377582254247e-5,-0.006539121775406276
2015-09-02,0.0029680344997733807,3.931142812743355e-5,0.0024098478170224346,1.60377582254247e-5,0.002972443475087072
2015-09-03,6.404041490138648e-5,3.931142812743355e-5,8.8462077217574e-4,1.60377582254247e-5,6.404246553248782e-5
2015-09-04,-0.002102458187533602,3.931142812743355e-5,-0.0029382590268595054,1.60377582254247e-5,-0.0021002495704313118
2015-09-08,0.003278349005931551,3.931142812743355e-5,0.0037463935884693234,1.60377582254247e-5,0.003283728669231989
2015-09-09,-0.0026611312722601608,3.931142812743355e-5,-0.0028751813789924955,1.60377582254247e-5,-0.0026575936012008805
2015-09-10,0.001419236826048882,3.931142812743355e-5,0.001744706190131696,1.60377582254247e-5,0.001420244419247929
2015-09-11,-0.00231586433799829,3.931142812743355e-5,-0.0016810341181878088,1.60377582254247e-5,-0.0023131847930689675
2015-09-14,-0.0012761792340999047,3.931142812743355e-5,-0.001398104143572283,1.60377582254247e-5,-0.001275365263675332
2015-09-15,0.00230880012570502,3.931142812743355e-5,9.051557553975782e-4,1.60377582254247e-5,0.002311467457098537
2015-09-16,0.004634810078118378,3.931142812743355e-5,0.004131420727955994,1.60377582254247e-5,0.004645567423344987
2015-09-17,-8.990397085132944e-4,3.931142812743355e-5,7.339760844117852e-5,1.60377582254247e-5,-8.986356933988748e-4
2015-09-18,-0.0021906815940235967,3.931142812743355e-5,-0.003121357177033186,1.60377582254247e-5,-0.0021882838023526974
2015-09-21,0.0029253691447759782,3.931142812743355e-5,0.00411600987899776,1.60377582254247e-5,0.0029296522125923374
2015-09-22,-0.0058756363245687825,3.931142812743355e-5,-0.005311147663668864,1.60377582254247e-5,-0.005858408531389858
2015-09-23,-2.5540183769846066e-4,3.931142812743355e-5,1.6860760178020627e-4,1.60377582254247e-5,-2.553692254255724e-4
2015-09-24,-7.327915629717879e-4,3.931142812743355e-5,-0.0014115317878543793,1.60377582254247e-5,-7.325231368052743e-4
2015-09-25,9.199382788219078e-4,3.931142812743355e-5,0.002681857619505114,1.60377582254247e-5,9.203615518253994e-4
2015-09-28,-0.007033374486610662,3.931142812743355e-5,-0.006598365729229655,1.60377582254247e-5,-0.007008698194702512
2015-09-29,0.0025747435495559606,3.931142812743355e-5,0.0010567824507842865,1.60377582254247e-5,0.002578061048354119
2015-09-30,0.004172804638188488,3.931142812743355e-5,0.004439074517754627,1.60377582254247e-5,0.00418152290979279
2015-10-01,-0.002346562110010529,3.931142812743355e-5,-0.0024893971664447486,1.60377582254247e-5,-0.0023438110853798433
2015-10-02,0.0024188058326897227,3.931142812743355e-5,0.0013753929913721877,1.60377582254247e-5,0.0024217335035310317
2015-10-05,0.0030950878273312663,3.931142812743355e-5,0.002811242176574333,1.60377582254247e-5,0.0030998825570878186
2015-10-06,7.993602659875105e-4,3.931142812743355e-5,-1.3679509118345152e-4,1.60377582254247e-5,7.996798395506488e-4
2015-10-07,0.003614795978536027,3.931142812743355e-5,0.003029364047028674,1.60377582254247e-5,0.003621337232911026
2015-10-08,8.750224328291777e-4,3.931142812743355e-5,7.421343772303433e-4,1.60377582254247e-5,8.754053766448777e-4
2015-10-09,-4.908984204607515e-4,3.931142812743355e-5,1.4829894324838478e-4,1.60377582254247e-5,-4.90777949544996e-4
2015-10-13,-0.0019186579240404772,3.931142812743355e-5,-0.0020887269533438804,1.60377582254247e-5,-0.001916818476537352
2015-10-14,0.0010676826166250788,3.931142812743355e-5,0.0013138286381200169,1.60377582254247e-5,0.0010682527926142438
2015-10-15,-0.0010991978633423827,3.931142812743355e-5,-0.001269239664191401,1.60377582254247e-5,-0.0010985939666585676
2015-10-16,4.666376236841667e-4,3.931142812743355e-5,0.0010105882674242184,1.60377582254247e-5,4.6674651595712824e-4
2015-10-19,-0.0015114361455119223,3.931142812743355e-5,-0.002104648277021597,1.60377582254247e-5,-0.001510294501147591
2015-10-20,0.0018712081989610274,3.931142812743355e-5,0.0026661204375193325,1.60377582254247e-5,0.001872960001515045
2015-10-21,-0.002915595112922493,3.931142812743355e-5,-0.0035156173687048748,1.60377582254247e-5,-0.0029113488932461795
2015-10-22,0.003833661329611072,3.931142812743355e-5,0.003209750792255408,1.60377582254247e-5,0.0038410192087403594
2015-10-23,2.1867212012037182e-4,3.931142812743355e-5,7.978390787814224e-4,1.60377582254247e-5,2.1869603061119847e-4
2015-10-26,-0.0028655537608398628,3.931142812743355e-5,-0.002138000801897882,1.60377582254247e-5,-0.0028614519805544303
2015-10-27,-7.802642891380283e-4,3.931142812743355e-5,-0.0015240931473213103,1.60377582254247e-5,-7.799599621145514e-4
2015-10-28,0.0030560456397406626,3.931142812743355e-5,0.0029306035324264046,1.60377582254247e-5,0.003060720107799675
2015-10-29,-0.0020924098803795305,3.931142812743355e-5,-6.849759013225436e-4,1.60377582254247e-5,-0.002090222316851631
2015-10-30,-0.004005743701236534,3.931142812743355e-5,-0.0042249302588535,1.60377582254247e-5,-0.003997731411899297
2015-11-02,0.0027785942764936267,3.931142812743355e-5,0.0022603638190805218,1.60377582254247e-5,0.002782458147451372
2015-11-03,7.439269340029013e-4,3.931142812743355e-5,8.127825393450705e-4,1.60377582254247e-5,7.442037162754822e-4
2015-11-04,-0.0010561489544388455,3.931142812743355e-5,-5.197655718528129e-4,1.60377582254247e-5,-0.0010555914254269938
2015-11-05,-0.0015108092612879155,3.931142812743355e-5,-0.0015144446669884712,1.60377582254247e-5,-0.001509668563507205
2015-11-06,3.284215706365013e-4,3.931142812743355e-5,5.718075159286434e-4,1.60377582254247e-5,3.284755069050682e-4
2015-11-09,-0.0013420810887524663,3.931142812743355e-5,-9.85960760764552e-4,1.60377582254247e-5,-0.0013411809006815822
2015-11-10,-8.836714231981735e-4,3.931142812743355e-5,-7.684043465868355e-4,1.60377582254247e-5,-8.832811005868857e-4
2015-11-11,-9.961346905605257e-4,3.931142812743355e-5,-8.251255106738554e-5,1.60377582254247e-5,-9.956387131001554e-4
2015-11-12,-0.0035956755553359344,3.931142812743355e-5,-0.002876536753418843,1.60377582254247e-5,-0.0035892188550377124
2015-11-13,6.767241548777435e-5,3.931142812743355e-5,-0.0012241127570045088,1.60377582254247e-5,6.767470531743314e-5
2015-11-16,0.004364385459632703,3.931142812743355e-5,0.004563177538745619,1.60377582254247e-5,0.00437392326035102
2015-11-17,-0.001895295560978001,3.931142812743355e-5,-0.0023205986309107153,1.60377582254247e-5,-0.00189350062250504
2015-11-18,0.0026756916860347078,3.931142812743355e-5,0.002211736140353441,1.60377582254247e-5,0.002679274543862409
2015-11-19,5.589433612676008e-4,3.931142812743355e-5,6.580737011662775e-4,1.60377582254247e-5,5.59099599216184e-4
2015-11-20,-8.730638519036488e-4,3.931142812743355e-5,-5.58865370928598e-4,1.60377582254247e-5,-8.72682842548822e-4
2015-11-23,-6.647808230574419e-4,3.931142812743355e-5,-7.930087413571779e-4,1.60377582254247e-5,-6.645599052427231e-4
2015-11-24,6.402126664393077e-4,3.931142812743355e-5,7.013678110390613e-4,1.60377582254247e-5,6.404176463097322e-4
2015-11-25,-2.5865879236180463e-4,3.931142812743355e-5,-4.540476626097406e-4,1.60377582254247e-5,-2.5862534306042573e-4
2015-11-26,4.6110875413078457e-4,3.931142812743355e-5,7.896755131900115e-4,1.60377582254247e-5,4.612150811145188e-4
2015-11-27,-0.0011464069215193283,3.931142812743355e-5,-0.0013375943110630114,1.60377582254247e-5,-0.0011457500481432126
2015-11-30,0.0021317691610432407,3.931142812743355e-5,0.0011031580657921692,1.60377582254247e-5,0.002134042996398078
2015-12-01,0.0023315770618501496,3.931142812743355e-5,0.00286485252839917,1.60377582254247e-5,0.0023342973013864565
2015-12-02,-0.003694658772314997,3.931142812743355e-5,-0.0027566306426430134,1.60377582254247e-5,-0.003687841918493473
2015-12-03,-0.0014410775205169232,3.931142812743355e-5,-0.0019649552307523513,1.60377582254247e-5,-0.0014400396669091986
2015-12-04,0.0010163916450428977,3.931142812743355e-5,0.002393827970661536,1.60377582254247e-5,0.0010169083460729311
2015-12-07,-0.006005860306046247,3.931142812743355e-5,-0.005268425434442158,1.60377582254247e-5,-0.005987861178480713
2015-12-08,-5.230471918342373e-4,3.931142812743355e-5,-3.974954365759298e-4,1.60377582254247e-5,-5.229104264977691e-4
2015-12-09,4.2627840761907417e-4,3.931142812743355e-5,-2.524481371841716e-4,1.60377582254247e-5,4.2636927717087936e-4
2015-12-10,0.0013344931393721457,3.931142812743355e-5,0.0022530331451866854,1.60377582254247e-5,0.0013353839715675164
2015-12-11,-0.004571717070088095,3.931142812743355e-5,-0.0037561756445433554,1.60377582254247e-5,-0.004561282678688161
2015-12-14,-4.847472560274113e-4,3.931142812743355e-5,-0.001205451269069951,1.60377582254247e-5,-4.846297850582548e-4
2015-12-15,0.004317205472252505,3.931142812743355e-5,0.0027391469244132023,1.60377582254247e-5,0.004326538029152838
2015-12-16,0.003300194591760522,3.931142812743355e-5,0.004007940282125875,1.60377582254247e-5,0.003305646229437631
2015-12-17,-0.003780671541461669,3.931142812743355e-5,-0.0037346422409079575,1.60377582254247e-5,-0.0037735338007937047
2015-12-18,0.0013287263110441784,3.931142812743355e-5,0.0012350988926296714,1.60377582254247e-5,0.0013296094589596574
2015-12-21,-1.888746894149197e-4,3.931142812743355e-5,-1.5898759800006643e-4,1.60377582254247e-5,-1.8885685371372585e-4
2015-12-22,9.405567128178701e-4,3.931142812743355e-5,-3.628350884636755e-5,1.60377582254247e-5,9.409991749922408e-4
2015-12-23,0.00339603956091387,3.931142812743355e-5,0.0031216371553824344,1.60377582254247e-5,0.0034018126366115453
2015-12-24,-5.087420931852329e-4,3.931142812743355e-5,-2.8166733678599534e-4,1.60377582254247e-5,-5.086127058691048e-4
2015-12-29,-0.0010084163472557218,3.931142812743355e-5,-6.183332894454739e-4,1.60377582254247e-5,-0.0010079080663583095
2015-12-30,-0.0015903476354539544,3.931142812743355e-5,-0.0010124673842106847,1.60377582254247e-5,-0.0015890837027727756
2015-12-31,-0.001969647938224054,3.931142812743355e-5,-0.0014642181827212203,1.60377582254247e-5,-0.001967709454642752
2016-01-04,-9.709258775539613e-4,3.931142812743355e-5,-0.0010665708279368035,1.60377582254247e-5,-9.704546815352266e-4
2016-01-05,1.420859133621036e-4,3.931142812743355e-5,6.988909261455777e-4,1.60377582254247e-5,1.4209600804360178e-4
2016-01-06,-0.0036416452376757088,3.931142812743355e-5,-0.002030243182635965,1.60377582254247e-5,-0.0036350224893295646
2016-01-07,-0.004263117697692019,3.931142812743355e-5,-0.004376281674585789,1.60377582254247e-5,-0.004254043510795058
2016-01-08,0.0011484243787573687,3.931142812743355e-5,0.0019789994017569345,1.60377582254247e-5,0.0011490840705454808
2016-01-11,-0.00275847674832838,3.931142812743355e-5,-0.003374905677928764,1.60377582254247e-5,-0.002754675647229088
2016-01-12,0.0018332476397920688,3.931142812743355e-5,0.003209901689866285,1.60377582254247e-5,0.0018349290655794714
2016-01-13,-0.004478185907900962,3.931142812743355e-5,-0.0055678272534183905,1.60377582254247e-5,-0.0044681737843472735
2016-01-14,0.0044899128026149,3.931142812743355e-5,0.005526849217008781,1.60377582254247e-5,0.0045000075636467685
2016-01-15,-0.006403160453900876,3.931142812743355e-5,-0.005343987981542477,1.60377582254247e-5,-0.006382703907472753
2016-01-18,-8.098019825960824e-4,3.931142812743355e-5,-0.0013932816411856134,1.60377582254247e-5,-8.094741814612672e-4
2016-01-19,0.0014254080969398155,3.931142812743355e-5,0.0023719960600520253,1.60377582254247e-5,0.0014264244739212728
2016-01-20,-0.0035897037177455744,3.931142812743355e-5,-0.0038894297039910796,1.60377582254247e-5,-0.0035832684339119902
2016-01-21,0.0048689772259210735,3.931142812743355e-5,0.002392520745112812,1.60377582254247e-5,0.004880849957065836
2016-01-22,0.005549336458683809,3.931142812743355e-5,0.006994786735036954,1.60377582254247e-5,0.005564762547902058
2016-01-25,-0.0063619607611842014,3.931142812743355e-5,-0.007186876665877268,1.60377582254247e-5,-0.006341766336893873
2016-01-26,0.005463814232968269,3.931142812743355e-5,0.005283454006243314,1.60377582254247e-5,0.005478768088579056
2016-01-27,-6.390316319715508e-4,3.931142812743355e-5,-0.0013806238224688405,1.60377582254247e-5,-6.388274947438655e-4
2016-01-28,0.004277339816002387,3.931142812743355e-5,0.0028704129165115404,1.60377582254247e-5,0.004286500690687589
2016-01-29,0.0031242491851126947,3.931142812743355e-5,0.0034148559318993824,1.60377582254247e-5,0.0031291347381681156
2016-02-01,-0.0036478196586023945,3.931142812743355e-5,-0.0021879446345790038,1.60377582254247e-5,-0.003641174447104878
2016-02-02,-0.0033889026190101357,3.931142812743355e-5,-0.003835798098481365,1.60377582254247e-5,-0.0033831667697704626
2016-02-03,0.003830610745157988,3.931142812743355e-5,0.002840960397019924,1.60377582254247e-5,0.003837956911604712
2016-02-04,0.002340536812920348,3.931142812743355e-5,0.002098016141926746,1.60377582254247e-5,0.002343278007411742
2016-02-05,-8.55431997789916e-4,3.931142812743355e-5,-4.4429317646317145e-6,1.60377582254247e-5,-8.550662201451953e-4
2016-02-08,-0.004077060288825678,3.931142812743355e-5,-0.002706124507511472,1.60377582254247e-5,-0.004068760362124779
2016-02-09,-0.003717854172742889,3.931142812743355e-5,-0.003361110911615909,1.60377582254247e-5,-0.003710951509932281
2016-02-10,-8.476263098713662e-4,3.931142812743355e-5,1.0825515034526274e-4,1.60377582254247e-5,-8.472671761683426e-4
2016-02-11,-0.0016965540659441651,3.931142812743355e-5,-0.0030815728646890767,1.60377582254247e-5,-0.0016951157316138499
2016-02-12,0.006215634651696193,3.931142812743355e-5,0.005546970298475932,1.60377582254247e-5,0.006234991793616418
2016-02-16,0.0015806177081766513,3.931142812743355e-5,7.56316678898806e-5,1.60377582254247e-5,0.0015818675427632378
2016-02-17,0.005423627897699078,3.931142812743355e-5,0.004760747154267198,1.60377582254247e-5,0.00543836239358253
2016-02-18,-3.3784136975151583e-4,3.931142812743355e-5,3.4807705398391935e-4,1.60377582254247e-5,-3.3778430778208524e-4
2016-02-19,-0.002095120385649245,3.931142812743355e-5,-0.0023112931337465215,1.60377582254247e-5,-0.002092927152896995
2016-02-22,0.00118952451684975,3.931142812743355e-5,0.0015428605089613792,1.60377582254247e-5,0.0011902322817445299
2016-02-23,-0.001868716538921234,3.931142812743355e-5,-0.001695034167881433,1.60377582254247e-5,-0.0018669715752864802
2016-02-24,9.329831254440205e-5,3.931142812743355e-5,7.440448706455517e-5,1.60377582254247e-5,9.330266496720974e-5
2016-02-25,2.2302233836482218e-4,3.931142812743355e-5,3.25938715023626e-5,1.60377582254247e-5,2.2304720969534841e-4
2016-02-26,7.638288654380098e-4,3.931142812743355e-5,5.938681933887343e-4,1.60377582254247e-5,7.641206569941605e-4
2016-02-29,9.508147506972043e-4,3.931142812743355e-5,3.2110881591126484e-4,1.60377582254247e-5,9.512669183402434e-4
2016-03-01,0.001982664585265439,3.931142812743355e-5,0.0018848776387429096,1.60377582254247e-5,0.001984631364300604
2016-03-02,9.977569946868759e-5,3.931142812743355e-5,-3.8612565170969307e-4,1.60377582254247e-5,9.978067722937745e-5
2016-03-03,0.0019058834817297324,3.931142812743355e-5,0.0016889327607512862,1.60377582254247e-5,0.0019077008320218525
2016-03-04,0.0010746345693966198,3.931142812743355e-5,6.552847896589952e-5,1.60377582254247e-5,0.0010752121960195815
2016-03-07,0.0027716475112831342,3.931142812743355e-5,0.003186640741841405,1.60377582254247e-5,0.002775492077353281
2016-03-08,-0.0020781477778428203,3.931142812743355e-5,-0.0024993069929631576,1.60377582254247e-5,-0.002075989923788213
2016-03-09,0.002048878978417605,3.931142812743355e-5,0.0022646605383280453,1.60377582254247e-5,0.0020509793651861674
2016-03-10,-8.231810997390771e-4,3.931142812743355e-5,-0.0015243649430091873,1.60377582254247e-5,-8.228423791267758e-4
2016-03-11,0.002770180421766937,3.931142812743355e-5,0.0027950116056266465,1.60377582254247e-5,0.0027740209170210584
2016-03-14,-0.0015675191267018227,3.931142812743355e-5,-0.0011129718881117462,1.60377582254247e-5,-0.0015662912102735183
2016-03-15,-9.312030976043408e-4,3.931142812743355e-5,-0.0010346042744349437,1.60377582254247e-5,-9.307696625490136e-4
2016-03-16,0.0016453338348137378,3.931142812743355e-5,7.117450992305784e-4,1.60377582254247e-5,0.0016466881391867805
2016-03-17,0.002061895439694951,3.931142812743355e-5,0.0027072959953829863,1.60377582254247e-5,0.0020640226078452173
2016-03-18,-0.0027690677322990765,3.931142812743355e-5,-0.0030551172092622555,1.60377582254247e-5,-0.0027652374005444624
2016-03-21,0.001909873555493116,3.931142812743355e-5,0.0020403653291322776,1.60377582254247e-5,0.0019116985256280028
2016-03-22,-0.0017317014876696802,3.931142812743355e-5,-0.0011700070275536946,1.60377582254247e-5,-0.001730202957775484
2016-03-23,-0.0015396046066047928,3.931142812743355e-5,-0.0013544377063204808,1.60377582254247e-5,-0.00153842002344029
2016-03-24,5.099899990920374e-5,3.931142812743355e-5,-8.813539847010439e-5,1.60377582254247e-5,5.100030038041048e-5
2016-03-28,5.591141909706729e-4,3.931142812743355e-5,4.753167332615556e-4,1.60377582254247e-5,5.592705244445995e-4
2016-03-29,4.8408655637857255e-4,3.931142812743355e-5,9.080133637878431e-5,1.60377582254247e-5,4.842037451846526e-4
2016-03-30,0.0012442064488206591,3.931142812743355e-5,0.0012178067765751203,1.60377582254247e-5,0.0012449807947796376
2016-03-31,-5.202063297758088e-4,3.931142812743355e-5,-3.6650314630804154e-4,1.60377582254247e-5,-5.200710459225544e-4
2016-04-01,-8.115626730982827e-4,3.931142812743355e-5,-3.534883724801552e-4,1.60377582254247e-5,-8.11233445181192e-4
2016-04-04,-0.0016310726525172491,3.931142812743355e-5,-0.0013267835356855274,1.60377582254247e-5,-0.0016297431764406012
2016-04-05,-1.0579257904697612e-4,3.931142812743355e-5,-4.774013502048174e-4,1.60377582254247e-5,-1.0578698320939939e-4
2016-04-06,7.971553379470743e-4,3.931142812743355e-5,0.0013590301059027666,1.60377582254247e-5,7.974731507065513e-4
2016-04-07,-0.0016805886443904063,3.931142812743355e-5,-0.0022905806029557855,1.60377582254247e-5,-0.0016791772460652554
2016-04-08,0.002808404530336939,3.931142812743355e-5,0.0027882944137805677,1.60377582254247e-5,0.0028123517926448294
2016-04-11,-3.2566237754357637e-4,3.931142812743355e-5,-9.674879513675213e-4,1.60377582254247e-5,-3.256093553074546e-4
2016-04-12,0.002898247584611855,3.931142812743355e-5,0.002400133062457767,1.60377582254247e-5,0.0029024515645532656
2016-04-13,7.62093512296751e-4,3.931142812743355e-5,6.970705311249291e-4,1.60377582254247e-5,7.623839793404752e-4
2016-04-14,-2.68756460950694e-4,3.931142812743355e-5,-5.097090113072921e-5,1.60377582254247e-5,-2.6872034916824994e-4
2016-04-15,-4.685860033997104e-4,3.931142812743355e-5,-6.741176870990247e-4,1.60377582254247e-5,-4.68476234124493e-4
2016-04-18,0.0015747292490602845,3.931142812743355e-5,9.03359721380379e-4,1.60377582254247e-5,0.0015759697862487432
2016-04-19,0.0021116141485417366,3.931142812743355e-5,0.001802054672125662,1.60377582254247e-5,0.00211384517577784
2016-04-20,1.6238679407426092e-4,3.931142812743355e-5,3.183536292494288e-4,1.60377582254247e-5,1.623999795234976e-4
2016-04-21,-5.632414930031184e-4,3.931142812743355e-5,-6.140408368046989e-4,1.60377582254247e-5,-5.63082902289791e-4
2016-04-22,3.4613448984256636e-5,3.931142812743355e-5,3.8879151455639346e-4,1.60377582254247e-5,3.461404803650758e-5
2016-04-25,-0.0013567909386619857,3.931142812743355e-5,-0.0012707876984453207,1.60377582254247e-5,-0.001355870913977153
2016-04-26,6.139601023880285e-4,3.931142812743355e-5,1.9644941890138126e-4,1.60377582254247e-5,6.141486144692898e-4
2016-04-27,0.0011780431974208186,3.931142812743355e-5,0.001255807450749628,1.60377582254247e-5,0.0011787373628671105
2016-04-28,-3.5403462690800736e-4,3.931142812743355e-5,-7.1200069909245e-4,1.60377582254247e-5,-3.539719640446304e-4
2016-04-29,0.001217153060564883,3.931142812743355e-5,0.0014024058722135935,1.60377582254247e-5,0.0012178940919702619
2016-05-02,-0.0018183225806089613,3.931142812743355e-5,-0.0011082505947503114,1.60377582254247e-5,-0.0018166704336358697
2016-05-03,-0.00222454142138572,3.931142812743355e-5,-0.0018494068149512623,1.60377582254247e-5,-0.0022220689628199564
2016-05-04,-6.968155300916647e-4,3.931142812743355e-5,-5.094905715947527e-4,1.60377582254247e-5,-6.965728105303715e-4
